sensor_id,ubicacion,tipo_via,timestamp,conteo_vehiculos,temperatura_c,condicion_clima,lat,lon
SEN05,Av. Oriental,Arteria,2025-03-10 20:00:00,18,24.9,Lluvia,6.24771,-75.56484
SEN05,Av. Oriental,Arteria,2025-03-10 22:00:00,11,21.5,Soleado,6.24796,-75.56409
SEN05,Av. Oriental,Arteria,2025-03-11 00:00:00,9,24.3,Nublado,6.24725,-75.56597
SEN05,Av. Oriental,Arteria,2025-03-11 02:00:00,13,18.2,Soleado,6.24751,-75.56431
SEN05,Av. Oriental,Arteria,2025-03-11 04:00:00,10,25.1,Soleado,6.24752,-75.56524
SEN05,Av. Oriental,Arteria,2025-03-11 06:00:00,46,19.7,Nublado,6.24672,-75.56564
SEN05,Av. Oriental,Arteria,2025-03-11 08:00:00,36,27.1,Soleado,6.24793,-75.56576
SEN05,Av. Oriental,Arteria,2025-03-11 10:00:00,13,21.7,Nublado,6.24767,-75.56505
SEN05,Av. Oriental,Arteria,2025-03-11 12:00:00,19,22.6,Lluvia,6.24626,-75.56405
SEN05,Av. Oriental,Arteria,2025-03-11 14:00:00,15,29.5,Soleado,6.24787,-75.56588
SEN05,Av. Oriental,Arteria,2025-03-11 16:00:00,51,22.5,Nublado,6.24702,-75.56565
SEN05,Av. Oriental,Arteria,2025-03-11 18:00:00,27,27.4,Soleado,6.24716,-75.56541
SEN05,Av. Oriental,Arteria,2025-03-11 20:00:00,15,26.2,Soleado,6.24636,-75.56517
SEN05,Av. Oriental,Arteria,2025-03-11 22:00:00,8,23.7,Soleado,6.24773,-75.5659
SEN05,Av. Oriental,Arteria,2025-03-12 00:00:00,19,25.4,Soleado,6.24754,-75.56464
SEN05,Av. Oriental,Arteria,2025-03-12 02:00:00,24,23.6,Lluvia,6.24634,-75.56586
SEN05,Av. Oriental,Arteria,2025-03-12 04:00:00,15,19.3,Nublado,6.24642,-75.56436
SEN05,Av. Oriental,Arteria,2025-03-12 06:00:00,46,24.6,Nublado,6.24655,-75.56465
SEN05,Av. Oriental,Arteria,2025-03-12 08:00:00,43,22.9,Nublado,6.24786,-75.56575
SEN05,Av. Oriental,Arteria,2025-03-12 10:00:00,10,24.6,Soleado,6.24739,-75.56595
SEN05,Av. Oriental,Arteria,2025-03-12 12:00:00,12,20.4,Soleado,6.24739,-75.56412
SEN05,Av. Oriental,Arteria,2025-03-12 14:00:00,19,31.9,Lluvia,6.24658,-75.56591
SEN05,Av. Oriental,Arteria,2025-03-12 16:00:00,39,21.2,Soleado,6.2465,-75.56552
SEN05,Av. Oriental,Arteria,2025-03-12 18:00:00,45,21.5,Soleado,6.2479,-75.56548
SEN05,Av. Oriental,Arteria,2025-03-12 20:00:00,8,22.3,Nublado,6.24783,-75.56425
SEN05,Av. Oriental,Arteria,2025-03-12 22:00:00,22,23.6,Soleado,6.24612,-75.56457
SEN05,Av. Oriental,Arteria,2025-03-13 00:00:00,8,22.3,Soleado,6.24664,-75.56584
SEN05,Av. Oriental,Arteria,2025-03-13 02:00:00,17,25.3,Soleado,6.24655,-75.56478
SEN05,Av. Oriental,Arteria,2025-03-13 04:00:00,13,20.1,Soleado,6.24753,-75.56512
SEN05,Av. Oriental,Arteria,2025-03-13 06:00:00,27,22.0,Nublado,6.24715,-75.56492
SEN05,Av. Oriental,Arteria,2025-03-13 08:00:00,38,24.1,Soleado,6.24712,-75.56421
SEN05,Av. Oriental,Arteria,2025-03-13 10:00:00,3,20.3,Soleado,6.24661,-75.5652
SEN05,Av. Oriental,Arteria,2025-03-13 12:00:00,21,17.1,Soleado,6.24626,-75.56578
SEN05,Av. Oriental,Arteria,2025-03-13 14:00:00,14,21.9,Soleado,6.24701,-75.56581
SEN05,Av. Oriental,Arteria,2025-03-13 16:00:00,38,23.5,Nublado,6.24783,-75.56432
SEN05,Av. Oriental,Arteria,2025-03-13 18:00:00,39,22.2,Nublado,6.24625,-75.56569
SEN05,Av. Oriental,Arteria,2025-03-13 20:00:00,14,22.5,Nublado,6.24781,-75.5641
SEN05,Av. Oriental,Arteria,2025-03-13 22:00:00,11,23.9,Soleado,6.24673,-75.56569
SEN05,Av. Oriental,Arteria,2025-03-14 00:00:00,17,24.3,Nublado,6.24739,-75.56524
SEN05,Av. Oriental,Arteria,2025-03-14 02:00:00,5,28.2,Soleado,6.2475,-75.56441
SEN05,Av. Oriental,Arteria,2025-03-14 04:00:00,8,25.5,Soleado,6.24758,-75.56557
SEN05,Av. Oriental,Arteria,2025-03-14 06:00:00,41,21.6,Soleado,6.24694,-75.56463
SEN05,Av. Oriental,Arteria,2025-03-14 08:00:00,34,28.1,Soleado,6.24676,-75.56478
SEN05,Av. Oriental,Arteria,2025-03-14 10:00:00,17,19.4,Soleado,6.24702,-75.56543
SEN05,Av. Oriental,Arteria,2025-03-14 12:00:00,24,25.1,Lluvia,6.24614,-75.56538
SEN05,Av. Oriental,Arteria,2025-03-14 14:00:00,9,22.3,Soleado,6.24739,-75.56505
SEN05,Av. Oriental,Arteria,2025-03-14 16:00:00,32,26.2,Soleado,6.24657,-75.56495
SEN05,Av. Oriental,Arteria,2025-03-14 18:00:00,41,23.1,Soleado,6.24759,-75.56568
SEN05,Av. Oriental,Arteria,2025-03-14 20:00:00,14,22.5,Nublado,6.24777,-75.56554
SEN05,Av. Oriental,Arteria,2025-03-14 22:00:00,12,19.8,Lluvia,6.24674,-75.56485
SEN05,Av. Oriental,Arteria,2025-03-15 00:00:00,8,23.8,Soleado,6.24735,-75.56452
SEN05,Av. Oriental,Arteria,2025-03-15 02:00:00,1,28.5,Nublado,6.24615,-75.5647
SEN05,Av. Oriental,Arteria,2025-03-15 04:00:00,15,21.9,Soleado,6.24701,-75.56488
SEN05,Av. Oriental,Arteria,2025-03-15 06:00:00,46,23.7,Soleado,6.24769,-75.56485
SEN05,Av. Oriental,Arteria,2025-03-15 08:00:00,36,24.3,Soleado,6.24688,-75.56471
SEN05,Av. Oriental,Arteria,2025-03-15 10:00:00,23,22.0,Soleado,6.24655,-75.56412
SEN05,Av. Oriental,Arteria,2025-03-15 12:00:00,22,24.6,Soleado,6.24751,-75.56421
SEN05,Av. Oriental,Arteria,2025-03-15 14:00:00,16,26.1,Soleado,6.24799,-75.56423
SEN05,Av. Oriental,Arteria,2025-03-15 16:00:00,39,23.1,Soleado,6.24736,-75.56451
SEN05,Av. Oriental,Arteria,2025-03-15 18:00:00,37,17.7,Soleado,6.24712,-75.56598
SEN05,Av. Oriental,Arteria,2025-03-15 20:00:00,24,24.2,Soleado,6.24677,-75.5659
SEN05,Av. Oriental,Arteria,2025-03-15 22:00:00,14,20.5,Soleado,6.24655,-75.56586
SEN05,Av. Oriental,Arteria,2025-03-16 00:00:00,20,18.7,Lluvia,6.24708,-75.56444
SEN05,Av. Oriental,Arteria,2025-03-16 02:00:00,14,26.6,Soleado,6.24653,-75.56512
SEN05,Av. Oriental,Arteria,2025-03-16 04:00:00,6,26.2,Nublado,6.24728,-75.56438
SEN05,Av. Oriental,Arteria,2025-03-16 06:00:00,39,22.3,Lluvia,6.24677,-75.56403
SEN05,Av. Oriental,Arteria,2025-03-16 08:00:00,52,26.5,Soleado,6.24754,-75.56543
SEN05,Av. Oriental,Arteria,2025-03-16 10:00:00,11,22.4,Lluvia,6.24784,-75.56516
SEN05,Av. Oriental,Arteria,2025-03-16 12:00:00,17,28.5,Soleado,6.24771,-75.56483
SEN05,Av. Oriental,Arteria,2025-03-16 14:00:00,10,19.2,Soleado,6.2478,-75.56529
SEN05,Av. Oriental,Arteria,2025-03-16 16:00:00,43,28.5,Soleado,6.24614,-75.56491
SEN05,Av. Oriental,Arteria,2025-03-16 18:00:00,43,26.5,Nublado,6.24734,-75.56456
SEN05,Av. Oriental,Arteria,2025-03-16 20:00:00,12,23.6,Soleado,6.24689,-75.56568
SEN05,Av. Oriental,Arteria,2025-03-16 22:00:00,21,20.5,Nublado,6.24728,-75.56457
SEN05,Av. Oriental,Arteria,2025-03-17 00:00:00,18,22.2,Nublado,6.24725,-75.56484
SEN05,Av. Oriental,Arteria,2025-03-17 02:00:00,16,24.6,Nublado,6.24624,-75.56454
SEN05,Av. Oriental,Arteria,2025-03-17 04:00:00,20,25.8,Lluvia,6.24785,-75.56448
SEN05,Av. Oriental,Arteria,2025-03-17 06:00:00,39,26.2,Soleado,6.24737,-75.56436
SEN05,Av. Oriental,Arteria,2025-03-17 08:00:00,35,25.2,Soleado,6.24732,-75.56478
SEN05,Av. Oriental,Arteria,2025-03-17 10:00:00,18,18.7,Nublado,6.24785,-75.56481
SEN05,Av. Oriental,Arteria,2025-03-17 12:00:00,21,24.5,Soleado,6.24669,-75.56446
SEN05,Av. Oriental,Arteria,2025-03-17 14:00:00,4,25.2,Soleado,6.24721,-75.56495
SEN05,Av. Oriental,Arteria,2025-03-17 16:00:00,35,19.5,Lluvia,6.24685,-75.56562
SEN05,Av. Oriental,Arteria,2025-03-17 18:00:00,43,27.9,Soleado,6.24735,-75.56535
SEN05,Av. Oriental,Arteria,2025-03-17 20:00:00,13,20.7,Soleado,6.24777,-75.56507
SEN05,Av. Oriental,Arteria,2025-03-17 22:00:00,15,19.3,Soleado,6.24661,-75.56438
SEN05,Av. Oriental,Arteria,2025-03-18 00:00:00,11,26.2,Soleado,6.24714,-75.56594
SEN05,Av. Oriental,Arteria,2025-03-18 02:00:00,8,21.2,Soleado,6.24713,-75.56522
SEN05,Av. Oriental,Arteria,2025-03-18 04:00:00,18,26.8,Soleado,6.24628,-75.56535
SEN05,Av. Oriental,Arteria,2025-03-18 06:00:00,33,22.7,Soleado,6.24704,-75.56447
SEN05,Av. Oriental,Arteria,2025-03-18 08:00:00,35,23.7,Soleado,6.24647,-75.56449
SEN05,Av. Oriental,Arteria,2025-03-18 10:00:00,11,20.6,Nublado,6.2478,-75.56474
SEN05,Av. Oriental,Arteria,2025-03-18 12:00:00,6,23.0,Soleado,6.24692,-75.56431
SEN05,Av. Oriental,Arteria,2025-03-18 14:00:00,21,27.5,Lluvia,6.24686,-75.56523
SEN05,Av. Oriental,Arteria,2025-03-18 16:00:00,38,25.4,Lluvia,6.24605,-75.56476
SEN05,Av. Oriental,Arteria,2025-03-18 18:00:00,32,17.9,Soleado,6.24642,-75.56468
SEN05,Av. Oriental,Arteria,2025-03-18 20:00:00,19,30.5,Soleado,6.24623,-75.56443
SEN05,Av. Oriental,Arteria,2025-03-18 22:00:00,6,20.4,Lluvia,6.24755,-75.56515
SEN05,Av. Oriental,Arteria,2025-03-19 00:00:00,15,24.4,Soleado,6.24779,-75.56587
SEN05,Av. Oriental,Arteria,2025-03-19 02:00:00,19,22.5,Soleado,6.24697,-75.565
SEN05,Av. Oriental,Arteria,2025-03-19 04:00:00,17,26.3,Soleado,6.24655,-75.56547
SEN05,Av. Oriental,Arteria,2025-03-19 06:00:00,31,24.8,Nublado,6.2478,-75.56404
SEN05,Av. Oriental,Arteria,2025-03-19 08:00:00,45,28.7,Nublado,6.24697,-75.56417
SEN05,Av. Oriental,Arteria,2025-03-19 10:00:00,21,23.5,Soleado,6.24698,-75.56582
SEN05,Av. Oriental,Arteria,2025-03-19 12:00:00,21,21.1,Nublado,6.24787,-75.56478
SEN05,Av. Oriental,Arteria,2025-03-19 14:00:00,9,22.5,Lluvia,6.24648,-75.56463
SEN05,Av. Oriental,Arteria,2025-03-19 16:00:00,31,19.1,Soleado,6.24716,-75.56565
SEN05,Av. Oriental,Arteria,2025-03-19 18:00:00,37,23.4,Nublado,6.24689,-75.56433
SEN05,Av. Oriental,Arteria,2025-03-19 20:00:00,4,22.7,Soleado,6.24787,-75.56593
SEN05,Av. Oriental,Arteria,2025-03-19 22:00:00,0,24.9,Soleado,6.24603,-75.5644
SEN05,Av. Oriental,Arteria,2025-03-20 00:00:00,11,21.4,Nublado,6.24624,-75.56483
SEN05,Av. Oriental,Arteria,2025-03-20 02:00:00,14,26.8,Nublado,6.24781,-75.56433
SEN05,Av. Oriental,Arteria,2025-03-20 04:00:00,12,28.2,Soleado,6.24753,-75.56556
SEN05,Av. Oriental,Arteria,2025-03-20 06:00:00,48,25.1,Soleado,6.24788,-75.56493
SEN05,Av. Oriental,Arteria,2025-03-20 08:00:00,41,19.8,Nublado,6.24687,-75.56474
SEN05,Av. Oriental,Arteria,2025-03-20 10:00:00,17,25.0,Nublado,6.24662,-75.56401
SEN05,Av. Oriental,Arteria,2025-03-20 12:00:00,15,25.4,Nublado,6.24698,-75.56509
SEN05,Av. Oriental,Arteria,2025-03-20 14:00:00,19,22.9,Lluvia,6.24718,-75.56505
SEN05,Av. Oriental,Arteria,2025-03-20 16:00:00,51,23.1,Soleado,6.24725,-75.56444
SEN05,Av. Oriental,Arteria,2025-03-20 18:00:00,35,25.7,Nublado,6.24795,-75.56578
SEN05,Av. Oriental,Arteria,2025-03-20 20:00:00,4,20.8,Soleado,6.24787,-75.56587
SEN05,Av. Oriental,Arteria,2025-03-20 22:00:00,16,27.3,Soleado,6.24738,-75.5658
SEN06,Circular 4ta,Local,2025-03-01 00:00:00,16,22.9,Soleado,6.24479,-75.58536
SEN06,Circular 4ta,Local,2025-03-01 02:00:00,7,21.9,Soleado,6.24522,-75.58403
SEN06,Circular 4ta,Local,2025-03-01 04:00:00,5,20.2,Soleado,6.24476,-75.5857
SEN06,Circular 4ta,Local,2025-03-01 06:00:00,46,23.8,Soleado,6.24468,-75.58521
SEN06,Circular 4ta,Local,2025-03-01 08:00:00,46,19.0,Soleado,6.24505,-75.58506
SEN06,Circular 4ta,Local,2025-03-01 10:00:00,16,25.3,Soleado,6.24421,-75.585
SEN06,Circular 4ta,Local,2025-03-01 12:00:00,14,22.6,Soleado,6.24551,-75.58411
SEN06,Circular 4ta,Local,2025-03-01 14:00:00,7,18.0,Soleado,6.24499,-75.58503
SEN06,Circular 4ta,Local,2025-03-01 16:00:00,44,23.2,Soleado,6.24579,-75.58528
SEN06,Circular 4ta,Local,2025-03-01 18:00:00,37,24.3,Nublado,6.2455,-75.58405
SEN06,Circular 4ta,Local,2025-03-01 20:00:00,23,23.2,Nublado,6.24526,-75.58436
SEN06,Circular 4ta,Local,2025-03-01 22:00:00,14,23.0,Soleado,6.24521,-75.58444
SEN06,Circular 4ta,Local,2025-03-02 00:00:00,11,24.1,Lluvia,6.24563,-75.58545
SEN06,Circular 4ta,Local,2025-03-02 02:00:00,17,19.6,Soleado,6.24527,-75.58584
SEN06,Circular 4ta,Local,2025-03-02 04:00:00,25,26.4,Soleado,6.24573,-75.58561
SEN06,Circular 4ta,Local,2025-03-02 06:00:00,43,25.1,Nublado,6.24451,-75.58466
SEN06,Circular 4ta,Local,2025-03-02 08:00:00,45,22.8,Lluvia,6.24455,-75.58568
SEN06,Circular 4ta,Local,2025-03-02 10:00:00,12,20.8,Soleado,6.24471,-75.58411
SEN06,Circular 4ta,Local,2025-03-02 12:00:00,16,20.1,Nublado,6.24414,-75.5848
SEN06,Circular 4ta,Local,2025-03-02 14:00:00,12,17.3,Soleado,6.2458,-75.58522
SEN06,Circular 4ta,Local,2025-03-02 16:00:00,27,23.1,Soleado,6.24503,-75.58488
SEN06,Circular 4ta,Local,2025-03-02 18:00:00,48,22.8,Nublado,6.24531,-75.58483
SEN06,Circular 4ta,Local,2025-03-02 20:00:00,14,24.9,Soleado,6.24421,-75.58532
SEN06,Circular 4ta,Local,2025-03-02 22:00:00,15,22.1,Soleado,6.24597,-75.58509
SEN06,Circular 4ta,Local,2025-03-03 00:00:00,12,23.3,Nublado,6.24577,-75.58461
SEN06,Circular 4ta,Local,2025-03-03 02:00:00,26,19.6,Soleado,6.24539,-75.58554
SEN06,Circular 4ta,Local,2025-03-03 04:00:00,14,27.8,Nublado,6.24402,-75.5848
SEN06,Circular 4ta,Local,2025-03-03 06:00:00,39,17.4,Lluvia,6.24483,-75.58428
SEN06,Circular 4ta,Local,2025-03-03 08:00:00,34,23.1,Lluvia,6.24526,-75.58597
SEN06,Circular 4ta,Local,2025-03-03 10:00:00,9,18.6,Lluvia,6.24486,-75.58562
SEN06,Circular 4ta,Local,2025-03-03 12:00:00,20,22.5,Soleado,6.24568,-75.58489
SEN06,Circular 4ta,Local,2025-03-03 14:00:00,22,21.2,Lluvia,6.24497,-75.58487
SEN06,Circular 4ta,Local,2025-03-03 16:00:00,42,25.4,Soleado,6.24545,-75.58509
SEN06,Circular 4ta,Local,2025-03-03 18:00:00,50,23.5,Nublado,6.24453,-75.58453
SEN06,Circular 4ta,Local,2025-03-03 20:00:00,15,19.9,Soleado,6.2458,-75.58508
SEN06,Circular 4ta,Local,2025-03-03 22:00:00,29,25.3,Soleado,6.24405,-75.58588
SEN06,Circular 4ta,Local,2025-03-04 00:00:00,11,23.1,Lluvia,6.24526,-75.5843
SEN06,Circular 4ta,Local,2025-03-04 02:00:00,9,25.4,Lluvia,6.24556,-75.58451
SEN06,Circular 4ta,Local,2025-03-04 04:00:00,4,26.7,Nublado,6.24415,-75.58569
SEN06,Circular 4ta,Local,2025-03-04 06:00:00,38,20.9,Nublado,6.24542,-75.58516
SEN06,Circular 4ta,Local,2025-03-04 08:00:00,41,20.2,Nublado,6.24557,-75.58518
SEN06,Circular 4ta,Local,2025-03-04 10:00:00,19,17.2,Nublado,6.2449,-75.58498
SEN06,Circular 4ta,Local,2025-03-04 12:00:00,4,21.2,Nublado,6.24434,-75.58409
SEN06,Circular 4ta,Local,2025-03-04 14:00:00,0,25.1,Nublado,6.24459,-75.5851
SEN06,Circular 4ta,Local,2025-03-04 16:00:00,53,25.8,Nublado,6.24481,-75.58497
SEN06,Circular 4ta,Local,2025-03-04 18:00:00,39,19.4,Lluvia,6.24414,-75.58402
SEN06,Circular 4ta,Local,2025-03-04 20:00:00,20,23.5,Nublado,6.24523,-75.58479
SEN06,Circular 4ta,Local,2025-03-04 22:00:00,19,21.6,Soleado,6.24485,-75.58554
SEN06,Circular 4ta,Local,2025-03-05 00:00:00,13,21.5,Soleado,6.24553,-75.5847
SEN06,Circular 4ta,Local,2025-03-05 02:00:00,18,24.9,Soleado,6.24452,-75.58536
SEN06,Circular 4ta,Local,2025-03-05 04:00:00,6,17.6,Nublado,6.24557,-75.58457
SEN06,Circular 4ta,Local,2025-03-05 06:00:00,35,19.3,Soleado,6.24561,-75.58599
SEN06,Circular 4ta,Local,2025-03-05 08:00:00,38,21.3,Nublado,6.24448,-75.58498
SEN06,Circular 4ta,Local,2025-03-05 10:00:00,24,19.6,Nublado,6.24535,-75.58469
SEN06,Circular 4ta,Local,2025-03-05 12:00:00,16,20.2,Nublado,6.24511,-75.58511
SEN06,Circular 4ta,Local,2025-03-05 14:00:00,4,21.8,Nublado,6.24546,-75.58566
SEN06,Circular 4ta,Local,2025-03-05 16:00:00,43,25.9,Soleado,6.24411,-75.58455
SEN06,Circular 4ta,Local,2025-03-05 18:00:00,28,21.0,Soleado,6.2443,-75.58517
SEN06,Circular 4ta,Local,2025-03-05 20:00:00,13,22.9,Nublado,6.24595,-75.5843
SEN06,Circular 4ta,Local,2025-03-05 22:00:00,16,24.1,Nublado,6.24423,-75.58448
SEN06,Circular 4ta,Local,2025-03-06 00:00:00,24,23.9,Soleado,6.24564,-75.58405
SEN06,Circular 4ta,Local,2025-03-06 02:00:00,18,19.0,Soleado,6.24473,-75.58414
SEN06,Circular 4ta,Local,2025-03-06 04:00:00,14,18.0,Soleado,6.24445,-75.58472
SEN06,Circular 4ta,Local,2025-03-06 06:00:00,44,25.5,Lluvia,6.24528,-75.58535
SEN06,Circular 4ta,Local,2025-03-06 08:00:00,42,19.5,Nublado,6.24523,-75.58424
SEN06,Circular 4ta,Local,2025-03-06 10:00:00,11,20.3,Lluvia,6.24582,-75.58522
SEN06,Circular 4ta,Local,2025-03-06 12:00:00,0,22.5,Soleado,6.24439,-75.58501
SEN06,Circular 4ta,Local,2025-03-06 14:00:00,17,22.8,Soleado,6.2442,-75.58448
SEN06,Circular 4ta,Local,2025-03-06 16:00:00,45,24.3,Soleado,6.24521,-75.58576
SEN06,Circular 4ta,Local,2025-03-06 18:00:00,39,27.8,Lluvia,6.2443,-75.58429
SEN06,Circular 4ta,Local,2025-03-06 20:00:00,6,24.8,Nublado,6.24475,-75.58553
SEN06,Circular 4ta,Local,2025-03-06 22:00:00,22,25.4,Nublado,6.2444,-75.58528
SEN06,Circular 4ta,Local,2025-03-07 00:00:00,9,22.1,Nublado,6.24522,-75.58456
SEN06,Circular 4ta,Local,2025-03-07 02:00:00,20,22.0,Lluvia,6.24479,-75.58524
SEN06,Circular 4ta,Local,2025-03-07 04:00:00,19,21.3,Soleado,6.24582,-75.58534
SEN06,Circular 4ta,Local,2025-03-07 06:00:00,34,22.6,Soleado,6.24506,-75.58517
SEN06,Circular 4ta,Local,2025-03-07 08:00:00,48,21.8,Nublado,6.24434,-75.58574
SEN06,Circular 4ta,Local,2025-03-07 10:00:00,16,26.1,Nublado,6.24443,-75.58539
SEN06,Circular 4ta,Local,2025-03-07 12:00:00,23,20.6,Soleado,6.24464,-75.58468
SEN06,Circular 4ta,Local,2025-03-07 14:00:00,23,23.6,Lluvia,6.24414,-75.58569
SEN06,Circular 4ta,Local,2025-03-07 16:00:00,34,26.8,Lluvia,6.24488,-75.58454
SEN06,Circular 4ta,Local,2025-03-07 18:00:00,35,23.9,Soleado,6.24452,-75.58413
SEN06,Circular 4ta,Local,2025-03-07 20:00:00,7,17.2,Nublado,6.24539,-75.5852
SEN06,Circular 4ta,Local,2025-03-07 22:00:00,7,24.2,Lluvia,6.2444,-75.58458
SEN06,Circular 4ta,Local,2025-03-08 00:00:00,22,21.2,Soleado,6.24507,-75.58517
SEN06,Circular 4ta,Local,2025-03-08 02:00:00,15,20.2,Nublado,6.24581,-75.58544
SEN06,Circular 4ta,Local,2025-03-08 04:00:00,6,21.9,Soleado,6.24409,-75.58467
SEN06,Circular 4ta,Local,2025-03-08 06:00:00,34,29.5,Nublado,6.24538,-75.5848
SEN06,Circular 4ta,Local,2025-03-08 08:00:00,35,23.1,Soleado,6.24574,-75.58438
SEN06,Circular 4ta,Local,2025-03-08 10:00:00,3,29.1,Soleado,6.24515,-75.58578
SEN06,Circular 4ta,Local,2025-03-08 12:00:00,19,22.4,Soleado,6.2441,-75.58491
SEN06,Circular 4ta,Local,2025-03-08 14:00:00,23,24.6,Soleado,6.24417,-75.58474
SEN06,Circular 4ta,Local,2025-03-08 16:00:00,37,28.1,Soleado,6.24417,-75.58556
SEN06,Circular 4ta,Local,2025-03-08 18:00:00,43,19.8,Lluvia,6.24515,-75.58433
SEN06,Circular 4ta,Local,2025-03-08 20:00:00,10,28.2,Lluvia,6.24475,-75.58452
SEN06,Circular 4ta,Local,2025-03-08 22:00:00,25,24.4,Soleado,6.24434,-75.58582
SEN06,Circular 4ta,Local,2025-03-09 00:00:00,21,24.0,Nublado,6.24572,-75.58553
SEN06,Circular 4ta,Local,2025-03-09 02:00:00,21,25.3,Soleado,6.24514,-75.58497
SEN06,Circular 4ta,Local,2025-03-09 04:00:00,2,21.6,Soleado,6.24536,-75.5852
SEN06,Circular 4ta,Local,2025-03-09 06:00:00,39,21.8,Soleado,6.24446,-75.58499
SEN06,Circular 4ta,Local,2025-03-09 08:00:00,38,27.8,Soleado,6.245,-75.58457
SEN06,Circular 4ta,Local,2025-03-09 10:00:00,11,20.1,Soleado,6.24467,-75.58458
SEN06,Circular 4ta,Local,2025-03-09 12:00:00,18,17.6,Soleado,6.2452,-75.58561
SEN06,Circular 4ta,Local,2025-03-09 14:00:00,17,26.5,Nublado,6.24593,-75.58538
SEN06,Circular 4ta,Local,2025-03-09 16:00:00,38,19.6,Soleado,6.24578,-75.5843
SEN06,Circular 4ta,Local,2025-03-09 18:00:00,31,21.2,Nublado,6.2457,-75.58534
SEN06,Circular 4ta,Local,2025-03-09 20:00:00,9,23.5,Soleado,6.24427,-75.58517
SEN06,Circular 4ta,Local,2025-03-09 22:00:00,17,25.3,Soleado,6.24402,-75.58529
SEN06,Circular 4ta,Local,2025-03-10 00:00:00,14,22.3,Nublado,6.2454,-75.58579
SEN06,Circular 4ta,Local,2025-03-10 02:00:00,18,25.0,Nublado,6.24528,-75.58589
SEN06,Circular 4ta,Local,2025-03-10 04:00:00,10,22.1,Nublado,6.24411,-75.5853
SEN06,Circular 4ta,Local,2025-03-10 06:00:00,40,26.8,Lluvia,6.24473,-75.5855
SEN06,Circular 4ta,Local,2025-03-10 08:00:00,31,20.8,Soleado,6.24594,-75.58533
SEN06,Circular 4ta,Local,2025-03-10 10:00:00,16,18.9,Soleado,6.24505,-75.58482
SEN06,Circular 4ta,Local,2025-03-10 12:00:00,10,26.9,Soleado,6.2448,-75.58595
SEN06,Circular 4ta,Local,2025-03-10 14:00:00,10,24.7,Soleado,6.24487,-75.58498
SEN06,Circular 4ta,Local,2025-03-10 16:00:00,42,26.3,Nublado,6.24593,-75.58475
SEN06,Circular 4ta,Local,2025-03-10 18:00:00,39,23.4,Soleado,6.24508,-75.58456
SEN06,Circular 4ta,Local,2025-03-10 20:00:00,22,26.7,Nublado,6.24466,-75.58478
SEN06,Circular 4ta,Local,2025-03-10 22:00:00,20,26.1,Soleado,6.2446,-75.5846
SEN06,Circular 4ta,Local,2025-03-11 00:00:00,18,24.8,Nublado,6.24526,-75.58512
SEN06,Circular 4ta,Local,2025-03-11 02:00:00,14,27.9,Nublado,6.24511,-75.58543
SEN06,Circular 4ta,Local,2025-03-11 04:00:00,13,23.5,Nublado,6.24498,-75.5841
SEN06,Circular 4ta,Local,2025-03-11 06:00:00,43,20.5,Soleado,6.24575,-75.58475
SEN06,Circular 4ta,Local,2025-03-11 08:00:00,48,17.4,Nublado,6.24572,-75.58447
SEN06,Circular 4ta,Local,2025-03-11 10:00:00,20,20.5,Soleado,6.24417,-75.58556
SEN06,Circular 4ta,Local,2025-03-11 12:00:00,20,16.8,Lluvia,6.24586,-75.58487
SEN06,Circular 4ta,Local,2025-03-11 14:00:00,20,24.7,Soleado,6.24452,-75.58465
SEN06,Circular 4ta,Local,2025-03-11 16:00:00,48,24.8,Nublado,6.24516,-75.58563
SEN06,Circular 4ta,Local,2025-03-11 18:00:00,39,27.0,Nublado,6.24435,-75.58417
SEN06,Circular 4ta,Local,2025-03-11 20:00:00,26,25.3,Soleado,6.24505,-75.58471
SEN06,Circular 4ta,Local,2025-03-11 22:00:00,16,23.3,Soleado,6.24592,-75.58597
SEN06,Circular 4ta,Local,2025-03-12 00:00:00,14,28.1,Soleado,6.24538,-75.58554
SEN06,Circular 4ta,Local,2025-03-12 02:00:00,7,23.5,Soleado,6.24486,-75.58532
SEN06,Circular 4ta,Local,2025-03-12 04:00:00,13,23.0,Soleado,6.2459,-75.58419
SEN06,Circular 4ta,Local,2025-03-12 06:00:00,46,20.9,Nublado,6.24587,-75.58503
SEN06,Circular 4ta,Local,2025-03-12 08:00:00,37,18.7,Nublado,6.24551,-75.58522
SEN06,Circular 4ta,Local,2025-03-12 10:00:00,17,24.0,Nublado,6.24577,-75.58554
SEN06,Circular 4ta,Local,2025-03-12 12:00:00,17,17.5,Nublado,6.24411,-75.58447
SEN06,Circular 4ta,Local,2025-03-12 14:00:00,24,18.4,Lluvia,6.24477,-75.58455
SEN06,Circular 4ta,Local,2025-03-12 16:00:00,39,24.5,Soleado,6.24416,-75.58554
SEN06,Circular 4ta,Local,2025-03-12 18:00:00,44,18.9,Soleado,6.246,-75.5857
SEN06,Circular 4ta,Local,2025-03-12 20:00:00,17,24.3,Lluvia,6.24412,-75.58485
SEN06,Circular 4ta,Local,2025-03-12 22:00:00,15,28.5,Nublado,6.24539,-75.58457
SEN06,Circular 4ta,Local,2025-03-13 00:00:00,18,22.7,Lluvia,6.24585,-75.58547
SEN06,Circular 4ta,Local,2025-03-13 02:00:00,5,22.5,Soleado,6.24574,-75.58572
