sensor_id,ubicacion,tipo_via,timestamp,conteo_vehiculos,temperatura_c,condicion_clima,lat,lon,hora,geo_corregida
SEN05,Av. Oriental,Arteria,2025-03-01 08:00:00,38.0,30.1,Nublado,6.24676,-75.56525,8,False
SEN05,Av. Oriental,Arteria,2025-03-01 10:00:00,12.0,29.2,Soleado,6.24605,-75.56477,10,False
SEN05,Av. Oriental,Arteria,2025-03-01 12:00:00,19.0,26.4,Lluvia,6.24713,-75.56501,12,False
SEN05,Av. Oriental,Arteria,2025-03-01 14:00:00,16.0,23.7,Soleado,6.24735,-75.56533,14,False
SEN05,Av. Oriental,Arteria,2025-03-01 16:00:00,45.0,24.1,Soleado,6.24739,-75.5658,16,False
SEN05,Av. Oriental,Arteria,2025-03-01 18:00:00,42.0,20.8,Soleado,6.24652,-75.56462,18,False
SEN05,Av. Oriental,Arteria,2025-03-01 20:00:00,12.0,24.2,Nublado,6.24779,-75.56579,20,False
SEN05,Av. Oriental,Arteria,2025-03-01 22:00:00,16.0,21.9,Nublado,6.24749,-75.56432,22,False
SEN05,Av. Oriental,Arteria,2025-03-02 00:00:00,24.0,21.7,Lluvia,6.24781,-75.5655,0,False
SEN05,Av. Oriental,Arteria,2025-03-02 02:00:00,12.0,19.5,Soleado,6.24719,-75.56596,2,False
SEN05,Av. Oriental,Arteria,2025-03-02 04:00:00,22.0,23.243290043290042,Soleado,6.24638,-75.5642,4,False
SEN05,Av. Oriental,Arteria,2025-03-02 06:00:00,42.0,21.4,Lluvia,6.24778,-75.56538,6,False
SEN05,Av. Oriental,Arteria,2025-03-02 08:00:00,39.0,22.7,Nublado,6.24612,-75.56406,8,False
SEN05,Av. Oriental,Arteria,2025-03-02 10:00:00,9.0,24.8,Soleado,6.2462,-75.56415,10,False
SEN05,Av. Oriental,Arteria,2025-03-02 12:00:00,17.0,22.7,Soleado,6.24754,-75.56434,12,False
SEN05,Av. Oriental,Arteria,2025-03-02 14:00:00,19.0,26.5,Lluvia,6.2468,-75.56468,14,False
SEN05,Av. Oriental,Arteria,2025-03-02 16:00:00,44.0,27.6,Nublado,6.24623,-75.5652,16,False
SEN05,Av. Oriental,Arteria,2025-03-02 18:00:00,44.0,25.4,Soleado,6.24668,-75.56549,18,False
SEN05,Av. Oriental,Arteria,2025-03-02 20:00:00,8.0,24.0,Soleado,6.24783,-75.5653,20,False
SEN05,Av. Oriental,Arteria,2025-03-02 22:00:00,8.0,22.3,Soleado,6.24779,-75.56517,22,False
SEN05,Av. Oriental,Arteria,2025-03-03 00:00:00,15.0,24.1,Nublado,6.24759,-75.56421,0,False
SEN05,Av. Oriental,Arteria,2025-03-03 02:00:00,8.0,23.4,Nublado,6.24781,-75.56426,2,False
SEN05,Av. Oriental,Arteria,2025-03-03 04:00:00,12.0,25.3,Nublado,6.24761,-75.56569,4,False
SEN05,Av. Oriental,Arteria,2025-03-03 06:00:00,24.0,23.2,Soleado,6.2467,-75.56425,6,False
SEN05,Av. Oriental,Arteria,2025-03-03 08:00:00,40.0,19.7,Soleado,6.24618,-75.56587,8,False
SEN05,Av. Oriental,Arteria,2025-03-03 10:00:00,8.0,15.8,Nublado,6.24787,-75.56496,10,False
SEN05,Av. Oriental,Arteria,2025-03-03 12:00:00,12.0,24.3,Nublado,6.2464,-75.56574,12,False
SEN05,Av. Oriental,Arteria,2025-03-03 14:00:00,15.5,21.5,Sin dato,6.24717,-75.56466,14,False
SEN05,Av. Oriental,Arteria,2025-03-03 16:00:00,34.0,23.0,Nublado,6.24701,-75.56476,16,False
SEN05,Av. Oriental,Arteria,2025-03-03 18:00:00,39.0,23.8,Nublado,6.24654,-75.56439,18,False
SEN05,Av. Oriental,Arteria,2025-03-03 20:00:00,14.0,23.7,Soleado,6.24659,-75.56543,20,False
SEN05,Av. Oriental,Arteria,2025-03-03 22:00:00,27.0,26.9,Soleado,6.24629,-75.5651,22,False
SEN05,Av. Oriental,Arteria,2025-03-04 00:00:00,12.0,20.8,Lluvia,6.24796,-75.56536,0,False
SEN05,Av. Oriental,Arteria,2025-03-04 02:00:00,16.0,23.9,Nublado,6.24721,-75.56508,2,False
SEN05,Av. Oriental,Arteria,2025-03-04 04:00:00,8.0,23.243290043290042,Nublado,6.24609,-75.56452,4,False
SEN05,Av. Oriental,Arteria,2025-03-04 06:00:00,39.0,19.9,Sin dato,6.2471,-75.56594,6,False
SEN05,Av. Oriental,Arteria,2025-03-04 08:00:00,40.0,24.7,Sin dato,6.24774,-75.56511,8,False
SEN05,Av. Oriental,Arteria,2025-03-04 10:00:00,10.0,23.9,Soleado,6.24772,-75.56437,10,False
SEN05,Av. Oriental,Arteria,2025-03-04 12:00:00,13.0,29.0,Nublado,6.24755,-75.56471,12,False
SEN05,Av. Oriental,Arteria,2025-03-04 14:00:00,11.0,27.0,Lluvia,6.24717,-75.56591,14,False
SEN05,Av. Oriental,Arteria,2025-03-04 16:00:00,46.0,23.243290043290042,Soleado,6.24628,-75.56456,16,False
SEN05,Av. Oriental,Arteria,2025-03-04 18:00:00,42.0,18.7,Nublado,6.24772,-75.56433,18,False
SEN05,Av. Oriental,Arteria,2025-03-04 20:00:00,7.0,23.4,Nublado,6.24747,-75.56593,20,False
SEN05,Av. Oriental,Arteria,2025-03-04 22:00:00,14.0,22.0,Soleado,6.24787,-75.56563,22,False
SEN05,Av. Oriental,Arteria,2025-03-05 00:00:00,10.0,23.8,Soleado,6.24612,-75.56563,0,False
SEN05,Av. Oriental,Arteria,2025-03-05 02:00:00,22.0,24.3,Soleado,6.24717,-75.56409,2,False
SEN05,Av. Oriental,Arteria,2025-03-05 04:00:00,9.0,16.9,Sin dato,6.24679,-75.56582,4,False
SEN05,Av. Oriental,Arteria,2025-03-05 06:00:00,34.0,25.4,Lluvia,6.24617,-75.56402,6,False
SEN05,Av. Oriental,Arteria,2025-03-05 08:00:00,40.0,23.7,Sin dato,6.24655,-75.56405,8,False
SEN05,Av. Oriental,Arteria,2025-03-05 10:00:00,13.0,21.0,Soleado,6.24745,-75.56478,10,False
SEN05,Av. Oriental,Arteria,2025-03-05 12:00:00,13.0,20.3,Nublado,6.24718,-75.564,12,False
SEN05,Av. Oriental,Arteria,2025-03-05 14:00:00,20.0,17.5,Soleado,6.24687,-75.56558,14,False
SEN05,Av. Oriental,Arteria,2025-03-05 16:00:00,39.0,24.5,Sin dato,6.24781,-75.5647,16,False
SEN05,Av. Oriental,Arteria,2025-03-05 18:00:00,42.0,22.4,Sin dato,6.24753,-75.56575,18,False
SEN05,Av. Oriental,Arteria,2025-03-05 20:00:00,18.0,26.2,Soleado,6.24654,-75.5655,20,False
SEN05,Av. Oriental,Arteria,2025-03-05 22:00:00,20.0,21.1,Soleado,6.24696,-75.56441,22,False
SEN05,Av. Oriental,Arteria,2025-03-06 00:00:00,9.0,25.7,Lluvia,6.24649,-75.56512,0,False
SEN05,Av. Oriental,Arteria,2025-03-06 02:00:00,23.0,26.3,Nublado,6.2461,-75.5654,2,False
SEN05,Av. Oriental,Arteria,2025-03-06 04:00:00,12.0,19.7,Soleado,6.24619,-75.56572,4,False
SEN05,Av. Oriental,Arteria,2025-03-06 06:00:00,37.0,23.1,Soleado,6.24654,-75.56566,6,False
SEN05,Av. Oriental,Arteria,2025-03-06 08:00:00,35.0,18.8,Soleado,6.24744,-75.56424,8,False
SEN05,Av. Oriental,Arteria,2025-03-06 10:00:00,20.0,19.4,Soleado,6.24653,-75.56434,10,False
SEN05,Av. Oriental,Arteria,2025-03-06 12:00:00,11.0,27.5,Lluvia,6.2475,-75.56449,12,False
SEN05,Av. Oriental,Arteria,2025-03-06 14:00:00,22.0,23.1,Soleado,6.24698,-75.56466,14,False
SEN05,Av. Oriental,Arteria,2025-03-06 16:00:00,44.0,16.0,Soleado,6.2473,-75.56428,16,False
SEN05,Av. Oriental,Arteria,2025-03-06 18:00:00,40.0,25.2,Lluvia,6.24689,-75.56576,18,False
SEN05,Av. Oriental,Arteria,2025-03-06 20:00:00,30.0,24.5,Nublado,6.24603,-75.56489,20,False
SEN05,Av. Oriental,Arteria,2025-03-06 22:00:00,10.0,23.6,Nublado,6.24711,-75.56427,22,False
SEN05,Av. Oriental,Arteria,2025-03-07 00:00:00,9.0,22.9,Soleado,6.2461,-75.56492,0,False
SEN05,Av. Oriental,Arteria,2025-03-07 02:00:00,13.0,21.4,Lluvia,6.24755,-75.56541,2,False
SEN05,Av. Oriental,Arteria,2025-03-07 04:00:00,5.0,20.4,Soleado,6.24656,-75.56599,4,False
SEN05,Av. Oriental,Arteria,2025-03-07 06:00:00,33.0,27.7,Lluvia,6.2471,-75.56536,6,False
SEN05,Av. Oriental,Arteria,2025-03-07 08:00:00,40.0,24.5,Soleado,6.24728,-75.56509,8,False
SEN05,Av. Oriental,Arteria,2025-03-07 10:00:00,13.0,20.1,Lluvia,6.24677,-75.56452,10,False
SEN05,Av. Oriental,Arteria,2025-03-07 12:00:00,19.0,23.2,Soleado,6.24623,-75.56487,12,False
SEN05,Av. Oriental,Arteria,2025-03-07 14:00:00,15.5,22.8,Soleado,6.24766,-75.56536,14,False
SEN05,Av. Oriental,Arteria,2025-03-07 16:00:00,38.0,26.2,Sin dato,6.24723,-75.56575,16,False
SEN05,Av. Oriental,Arteria,2025-03-07 18:00:00,40.0,21.2,Nublado,6.24695,-75.56402,18,False
SEN05,Av. Oriental,Arteria,2025-03-07 20:00:00,8.0,25.1,Soleado,6.24696,-75.56449,20,False
SEN05,Av. Oriental,Arteria,2025-03-07 22:00:00,6.0,27.6,Soleado,6.24757,-75.56464,22,False
SEN05,Av. Oriental,Arteria,2025-03-08 00:00:00,14.0,25.5,Nublado,6.24773,-75.56459,0,False
SEN05,Av. Oriental,Arteria,2025-03-08 02:00:00,17.0,22.4,Soleado,6.24799,-75.56535,2,False
SEN05,Av. Oriental,Arteria,2025-03-08 04:00:00,3.0,23.3,Nublado,6.24638,-75.5647,4,False
SEN05,Av. Oriental,Arteria,2025-03-08 06:00:00,41.0,23.9,Soleado,6.24783,-75.56594,6,False
SEN05,Av. Oriental,Arteria,2025-03-08 08:00:00,54.0,19.8,Lluvia,6.24643,-75.56457,8,False
SEN05,Av. Oriental,Arteria,2025-03-08 10:00:00,10.0,24.7,Nublado,6.24765,-75.5655,10,False
SEN05,Av. Oriental,Arteria,2025-03-08 12:00:00,17.0,22.1,Soleado,6.24723,-75.5656,12,False
SEN05,Av. Oriental,Arteria,2025-03-08 14:00:00,12.0,18.2,Soleado,6.24764,-75.56527,14,False
SEN05,Av. Oriental,Arteria,2025-03-08 16:00:00,33.0,20.1,Nublado,6.24769,-75.56522,16,False
SEN05,Av. Oriental,Arteria,2025-03-08 18:00:00,39.0,22.6,Soleado,6.24621,-75.5658,18,False
SEN05,Av. Oriental,Arteria,2025-03-08 20:00:00,25.0,19.5,Soleado,6.24773,-75.5648,20,False
SEN05,Av. Oriental,Arteria,2025-03-08 22:00:00,11.5,26.9,Nublado,6.24633,-75.56407,22,False
SEN05,Av. Oriental,Arteria,2025-03-09 00:00:00,14.0,20.9,Soleado,6.24643,-75.564,0,False
SEN05,Av. Oriental,Arteria,2025-03-09 02:00:00,18.0,23.2,Soleado,6.24732,-75.56406,2,False
SEN05,Av. Oriental,Arteria,2025-03-09 04:00:00,19.0,26.3,Nublado,6.24659,-75.56568,4,False
SEN05,Av. Oriental,Arteria,2025-03-09 06:00:00,35.0,19.0,Soleado,6.24792,-75.56436,6,False
SEN05,Av. Oriental,Arteria,2025-03-09 08:00:00,40.0,22.5,Nublado,6.24752,-75.56455,8,False
SEN05,Av. Oriental,Arteria,2025-03-09 10:00:00,15.0,22.0,Soleado,6.24792,-75.56582,10,False
SEN05,Av. Oriental,Arteria,2025-03-09 12:00:00,5.0,22.3,Nublado,6.24695,-75.56521,12,False
SEN05,Av. Oriental,Arteria,2025-03-09 14:00:00,6.0,25.7,Soleado,6.24633,-75.56525,14,False
SEN05,Av. Oriental,Arteria,2025-03-09 16:00:00,51.0,22.1,Lluvia,6.24681,-75.56573,16,False
SEN05,Av. Oriental,Arteria,2025-03-09 18:00:00,37.0,25.0,Soleado,6.24652,-75.56536,18,False
SEN05,Av. Oriental,Arteria,2025-03-09 20:00:00,8.0,22.2,Soleado,6.24621,-75.56507,20,False
SEN05,Av. Oriental,Arteria,2025-03-09 22:00:00,11.5,19.2,Soleado,6.24669,-75.56439,22,False
SEN05,Av. Oriental,Arteria,2025-03-10 00:00:00,13.0,21.1,Nublado,6.24687,-75.56598,0,False
SEN05,Av. Oriental,Arteria,2025-03-10 02:00:00,14.0,20.1,Soleado,6.2469,-75.56448,2,False
SEN05,Av. Oriental,Arteria,2025-03-10 04:00:00,17.0,21.6,Soleado,6.24602,-75.56424,4,False
SEN05,Av. Oriental,Arteria,2025-03-10 06:00:00,39.0,22.2,Soleado,6.24777,-75.56488,6,False
SEN05,Av. Oriental,Arteria,2025-03-10 08:00:00,30.0,25.3,Soleado,6.24692,-75.56574,8,False
SEN05,Av. Oriental,Arteria,2025-03-10 10:00:00,10.0,19.4,Sin dato,6.24709,-75.56512,10,False
SEN05,Av. Oriental,Arteria,2025-03-10 12:00:00,17.0,25.4,Soleado,6.24762,-75.56537,12,False
SEN05,Av. Oriental,Arteria,2025-03-10 14:00:00,17.0,23.243290043290042,Lluvia,6.24691,-75.56428,14,False
SEN05,Av. Oriental,Arteria,2025-03-10 16:00:00,39.0,16.4,Nublado,6.24766,-75.56599,16,False
SEN05,Av. Oriental,Arteria,2025-03-10 18:00:00,41.0,22.0,Nublado,6.24702,-75.56402,18,False
SEN05,Av. Oriental,Arteria,2025-03-10 20:00:00,18.0,24.9,Lluvia,6.24771,-75.56484,20,False
SEN05,Av. Oriental,Arteria,2025-03-10 22:00:00,11.0,21.5,Soleado,6.24796,-75.56409,22,False
SEN05,Av. Oriental,Arteria,2025-03-11 00:00:00,9.0,24.3,Nublado,6.24725,-75.56597,0,False
SEN05,Av. Oriental,Arteria,2025-03-11 02:00:00,13.0,18.2,Soleado,6.24751,-75.56431,2,False
SEN05,Av. Oriental,Arteria,2025-03-11 04:00:00,10.0,23.243290043290042,Soleado,6.24752,-75.56524,4,False
SEN05,Av. Oriental,Arteria,2025-03-11 06:00:00,46.0,19.7,Nublado,6.24672,-75.56564,6,False
SEN05,Av. Oriental,Arteria,2025-03-11 08:00:00,36.0,27.1,Soleado,6.24793,-75.56576,8,False
SEN05,Av. Oriental,Arteria,2025-03-11 10:00:00,13.0,21.7,Nublado,6.24767,-75.56505,10,False
SEN05,Av. Oriental,Arteria,2025-03-11 12:00:00,19.0,22.6,Lluvia,6.24626,-75.56405,12,False
SEN05,Av. Oriental,Arteria,2025-03-11 14:00:00,15.0,29.5,Soleado,6.24787,-75.56588,14,False
SEN05,Av. Oriental,Arteria,2025-03-11 16:00:00,51.0,22.5,Nublado,6.24702,-75.56565,16,False
SEN05,Av. Oriental,Arteria,2025-03-11 18:00:00,27.0,27.4,Soleado,6.24716,-75.56541,18,False
SEN05,Av. Oriental,Arteria,2025-03-11 20:00:00,15.0,26.2,Soleado,6.24636,-75.56517,20,False
SEN05,Av. Oriental,Arteria,2025-03-11 22:00:00,8.0,23.7,Soleado,6.24773,-75.5659,22,False
SEN05,Av. Oriental,Arteria,2025-03-12 00:00:00,19.0,25.4,Soleado,6.24754,-75.56464,0,False
SEN05,Av. Oriental,Arteria,2025-03-12 02:00:00,24.0,23.6,Lluvia,6.24634,-75.56586,2,False
SEN05,Av. Oriental,Arteria,2025-03-12 04:00:00,12.0,19.3,Nublado,6.24642,-75.56436,4,False
SEN05,Av. Oriental,Arteria,2025-03-12 06:00:00,46.0,24.6,Nublado,6.24655,-75.56465,6,False
SEN05,Av. Oriental,Arteria,2025-03-12 08:00:00,38.5,22.9,Nublado,6.24786,-75.56575,8,False
SEN05,Av. Oriental,Arteria,2025-03-12 10:00:00,10.0,24.6,Soleado,6.24739,-75.56595,10,False
SEN05,Av. Oriental,Arteria,2025-03-12 12:00:00,12.0,20.4,Soleado,6.24739,-75.56412,12,False
SEN05,Av. Oriental,Arteria,2025-03-12 14:00:00,19.0,31.9,Lluvia,6.24658,-75.56591,14,False
SEN05,Av. Oriental,Arteria,2025-03-12 16:00:00,39.0,21.2,Soleado,6.2465,-75.56552,16,False
SEN05,Av. Oriental,Arteria,2025-03-12 18:00:00,45.0,21.5,Soleado,6.2479,-75.56548,18,False
SEN05,Av. Oriental,Arteria,2025-03-12 20:00:00,8.0,22.3,Nublado,6.24783,-75.56425,20,False
SEN05,Av. Oriental,Arteria,2025-03-12 22:00:00,11.5,23.6,Soleado,6.24612,-75.56457,22,False
SEN05,Av. Oriental,Arteria,2025-03-13 00:00:00,8.0,22.3,Sin dato,6.24664,-75.56584,0,False
SEN05,Av. Oriental,Arteria,2025-03-13 02:00:00,17.0,25.3,Soleado,6.24655,-75.56478,2,False
SEN05,Av. Oriental,Arteria,2025-03-13 04:00:00,13.0,20.1,Soleado,6.24753,-75.56512,4,False
SEN05,Av. Oriental,Arteria,2025-03-13 06:00:00,27.0,22.0,Nublado,6.24715,-75.56492,6,False
SEN05,Av. Oriental,Arteria,2025-03-13 08:00:00,38.0,24.1,Soleado,6.24712,-75.56421,8,False
SEN05,Av. Oriental,Arteria,2025-03-13 10:00:00,3.0,20.3,Soleado,6.24661,-75.5652,10,False
SEN05,Av. Oriental,Arteria,2025-03-13 12:00:00,21.0,17.1,Soleado,6.24626,-75.56578,12,False
SEN05,Av. Oriental,Arteria,2025-03-13 14:00:00,14.0,21.9,Soleado,6.24701,-75.56581,14,False
SEN05,Av. Oriental,Arteria,2025-03-13 16:00:00,38.0,23.5,Nublado,6.24783,-75.56432,16,False
SEN05,Av. Oriental,Arteria,2025-03-13 18:00:00,39.0,22.2,Sin dato,6.24625,-75.56569,18,False
SEN05,Av. Oriental,Arteria,2025-03-13 20:00:00,14.0,22.5,Nublado,6.24781,-75.5641,20,False
SEN05,Av. Oriental,Arteria,2025-03-13 22:00:00,11.0,23.9,Soleado,6.24673,-75.56569,22,False
SEN05,Av. Oriental,Arteria,2025-03-14 00:00:00,17.0,24.3,Nublado,6.24739,-75.56524,0,False
SEN05,Av. Oriental,Arteria,2025-03-14 02:00:00,5.0,28.2,Soleado,6.2475,-75.56441,2,False
SEN05,Av. Oriental,Arteria,2025-03-14 04:00:00,8.0,25.5,Soleado,6.24758,-75.56557,4,False
SEN05,Av. Oriental,Arteria,2025-03-14 06:00:00,41.0,21.6,Soleado,6.24694,-75.56463,6,False
SEN05,Av. Oriental,Arteria,2025-03-14 08:00:00,34.0,28.1,Soleado,6.24676,-75.56478,8,False
SEN05,Av. Oriental,Arteria,2025-03-14 10:00:00,11.5,19.4,Soleado,6.24702,-75.56543,10,False
SEN05,Av. Oriental,Arteria,2025-03-14 12:00:00,24.0,25.1,Lluvia,6.24614,-75.56538,12,False
SEN05,Av. Oriental,Arteria,2025-03-14 14:00:00,9.0,22.3,Soleado,6.24739,-75.56505,14,False
SEN05,Av. Oriental,Arteria,2025-03-14 16:00:00,32.0,23.243290043290042,Soleado,6.24657,-75.56495,16,False
SEN05,Av. Oriental,Arteria,2025-03-14 18:00:00,40.0,23.1,Soleado,6.24759,-75.56568,18,False
SEN05,Av. Oriental,Arteria,2025-03-14 20:00:00,14.0,22.5,Nublado,6.24777,-75.56554,20,False
SEN05,Av. Oriental,Arteria,2025-03-14 22:00:00,12.0,19.8,Lluvia,6.24674,-75.56485,22,False
SEN05,Av. Oriental,Arteria,2025-03-15 00:00:00,8.0,23.8,Soleado,6.24735,-75.56452,0,False
SEN05,Av. Oriental,Arteria,2025-03-15 02:00:00,14.0,28.5,Nublado,6.24615,-75.5647,2,False
SEN05,Av. Oriental,Arteria,2025-03-15 04:00:00,15.0,21.9,Soleado,6.24701,-75.56488,4,False
SEN05,Av. Oriental,Arteria,2025-03-15 06:00:00,46.0,23.7,Soleado,6.24769,-75.56485,6,False
SEN05,Av. Oriental,Arteria,2025-03-15 08:00:00,36.0,24.3,Soleado,6.24688,-75.56471,8,False
SEN05,Av. Oriental,Arteria,2025-03-15 10:00:00,11.5,22.0,Soleado,6.24655,-75.56412,10,False
SEN05,Av. Oriental,Arteria,2025-03-15 12:00:00,22.0,24.6,Soleado,6.24751,-75.56421,12,False
SEN05,Av. Oriental,Arteria,2025-03-15 14:00:00,16.0,26.1,Sin dato,6.24799,-75.56423,14,False
SEN05,Av. Oriental,Arteria,2025-03-15 16:00:00,39.0,23.1,Soleado,6.24736,-75.56451,16,False
SEN05,Av. Oriental,Arteria,2025-03-15 18:00:00,37.0,17.7,Soleado,6.24712,-75.56598,18,False
SEN05,Av. Oriental,Arteria,2025-03-15 20:00:00,24.0,24.2,Soleado,6.24677,-75.5659,20,False
SEN05,Av. Oriental,Arteria,2025-03-15 22:00:00,14.0,23.243290043290042,Soleado,6.24655,-75.56586,22,False
SEN05,Av. Oriental,Arteria,2025-03-16 00:00:00,20.0,18.7,Lluvia,6.24708,-75.56444,0,False
SEN05,Av. Oriental,Arteria,2025-03-16 02:00:00,14.0,26.6,Soleado,6.24653,-75.56512,2,False
SEN05,Av. Oriental,Arteria,2025-03-16 04:00:00,6.0,26.2,Nublado,6.24728,-75.56438,4,False
SEN05,Av. Oriental,Arteria,2025-03-16 06:00:00,39.0,22.3,Lluvia,6.24677,-75.56403,6,False
SEN05,Av. Oriental,Arteria,2025-03-16 08:00:00,52.0,26.5,Soleado,6.24754,-75.56543,8,False
SEN05,Av. Oriental,Arteria,2025-03-16 10:00:00,11.0,22.4,Lluvia,6.24784,-75.56516,10,False
SEN05,Av. Oriental,Arteria,2025-03-16 12:00:00,17.0,28.5,Soleado,6.24771,-75.56483,12,False
SEN05,Av. Oriental,Arteria,2025-03-16 14:00:00,10.0,19.2,Soleado,6.2478,-75.56529,14,False
SEN05,Av. Oriental,Arteria,2025-03-16 16:00:00,43.0,28.5,Soleado,6.24614,-75.56491,16,False
SEN05,Av. Oriental,Arteria,2025-03-16 18:00:00,43.0,26.5,Nublado,6.24734,-75.56456,18,False
SEN05,Av. Oriental,Arteria,2025-03-16 20:00:00,12.0,23.6,Soleado,6.24689,-75.56568,20,False
SEN05,Av. Oriental,Arteria,2025-03-16 22:00:00,21.0,20.5,Nublado,6.24728,-75.56457,22,False
SEN05,Av. Oriental,Arteria,2025-03-17 00:00:00,18.0,22.2,Nublado,6.24725,-75.56484,0,False
SEN05,Av. Oriental,Arteria,2025-03-17 02:00:00,16.0,24.6,Sin dato,6.24624,-75.56454,2,False
SEN05,Av. Oriental,Arteria,2025-03-17 04:00:00,20.0,25.8,Lluvia,6.24785,-75.56448,4,False
SEN05,Av. Oriental,Arteria,2025-03-17 06:00:00,39.0,26.2,Soleado,6.24737,-75.56436,6,False
SEN05,Av. Oriental,Arteria,2025-03-17 08:00:00,35.0,25.2,Soleado,6.24732,-75.56478,8,False
SEN05,Av. Oriental,Arteria,2025-03-17 10:00:00,18.0,18.7,Nublado,6.24785,-75.56481,10,False
SEN05,Av. Oriental,Arteria,2025-03-17 12:00:00,21.0,24.5,Soleado,6.24669,-75.56446,12,False
SEN05,Av. Oriental,Arteria,2025-03-17 14:00:00,4.0,25.2,Soleado,6.24721,-75.56495,14,False
SEN05,Av. Oriental,Arteria,2025-03-17 16:00:00,35.0,19.5,Lluvia,6.24685,-75.56562,16,False
SEN05,Av. Oriental,Arteria,2025-03-17 18:00:00,43.0,27.9,Soleado,6.24735,-75.56535,18,False
SEN05,Av. Oriental,Arteria,2025-03-17 20:00:00,13.0,20.7,Soleado,6.24777,-75.56507,20,False
SEN05,Av. Oriental,Arteria,2025-03-17 22:00:00,15.0,19.3,Soleado,6.24661,-75.56438,22,False
SEN05,Av. Oriental,Arteria,2025-03-18 00:00:00,11.0,26.2,Soleado,6.24714,-75.56594,0,False
SEN05,Av. Oriental,Arteria,2025-03-18 02:00:00,8.0,21.2,Soleado,6.24713,-75.56522,2,False
SEN05,Av. Oriental,Arteria,2025-03-18 04:00:00,12.0,26.8,Soleado,6.24628,-75.56535,4,False
SEN05,Av. Oriental,Arteria,2025-03-18 06:00:00,39.0,22.7,Soleado,6.24704,-75.56447,6,False
SEN05,Av. Oriental,Arteria,2025-03-18 08:00:00,35.0,23.7,Soleado,6.24647,-75.56449,8,False
SEN05,Av. Oriental,Arteria,2025-03-18 10:00:00,11.0,20.6,Nublado,6.2478,-75.56474,10,False
SEN05,Av. Oriental,Arteria,2025-03-18 12:00:00,6.0,23.0,Soleado,6.24692,-75.56431,12,False
SEN05,Av. Oriental,Arteria,2025-03-18 14:00:00,21.0,27.5,Lluvia,6.24686,-75.56523,14,False
SEN05,Av. Oriental,Arteria,2025-03-18 16:00:00,38.0,25.4,Lluvia,6.24605,-75.56476,16,False
SEN05,Av. Oriental,Arteria,2025-03-18 18:00:00,32.0,17.9,Soleado,6.24642,-75.56468,18,False
SEN05,Av. Oriental,Arteria,2025-03-18 20:00:00,19.0,23.243290043290042,Soleado,6.24623,-75.56443,20,False
SEN05,Av. Oriental,Arteria,2025-03-18 22:00:00,6.0,20.4,Lluvia,6.24755,-75.56515,22,False
SEN05,Av. Oriental,Arteria,2025-03-19 00:00:00,15.0,24.4,Soleado,6.24779,-75.56587,0,False
SEN05,Av. Oriental,Arteria,2025-03-19 02:00:00,19.0,22.5,Soleado,6.24697,-75.565,2,False
SEN05,Av. Oriental,Arteria,2025-03-19 04:00:00,17.0,26.3,Soleado,6.24655,-75.56547,4,False
SEN05,Av. Oriental,Arteria,2025-03-19 06:00:00,31.0,24.8,Sin dato,6.2478,-75.56404,6,False
SEN05,Av. Oriental,Arteria,2025-03-19 08:00:00,45.0,28.7,Nublado,6.24697,-75.56417,8,False
SEN05,Av. Oriental,Arteria,2025-03-19 10:00:00,21.0,23.5,Soleado,6.24698,-75.56582,10,False
SEN05,Av. Oriental,Arteria,2025-03-19 12:00:00,21.0,21.1,Nublado,6.24787,-75.56478,12,False
SEN05,Av. Oriental,Arteria,2025-03-19 14:00:00,9.0,22.5,Lluvia,6.24648,-75.56463,14,False
SEN05,Av. Oriental,Arteria,2025-03-19 16:00:00,31.0,23.243290043290042,Soleado,6.24716,-75.56565,16,False
SEN05,Av. Oriental,Arteria,2025-03-19 18:00:00,40.0,23.4,Nublado,6.24689,-75.56433,18,False
SEN05,Av. Oriental,Arteria,2025-03-19 20:00:00,4.0,22.7,Soleado,6.24787,-75.56593,20,False
SEN05,Av. Oriental,Arteria,2025-03-19 22:00:00,0.0,24.9,Soleado,6.24603,-75.5644,22,False
SEN05,Av. Oriental,Arteria,2025-03-20 00:00:00,11.0,21.4,Nublado,6.24624,-75.56483,0,False
SEN05,Av. Oriental,Arteria,2025-03-20 02:00:00,14.0,26.8,Nublado,6.24781,-75.56433,2,False
SEN05,Av. Oriental,Arteria,2025-03-20 04:00:00,12.0,28.2,Soleado,6.24753,-75.56556,4,False
SEN05,Av. Oriental,Arteria,2025-03-20 06:00:00,48.0,23.243290043290042,Soleado,6.24788,-75.56493,6,False
SEN05,Av. Oriental,Arteria,2025-03-20 08:00:00,41.0,19.8,Sin dato,6.24687,-75.56474,8,False
SEN05,Av. Oriental,Arteria,2025-03-20 10:00:00,17.0,25.0,Nublado,6.24662,-75.56401,10,False
SEN05,Av. Oriental,Arteria,2025-03-20 12:00:00,15.0,25.4,Nublado,6.24698,-75.56509,12,False
SEN05,Av. Oriental,Arteria,2025-03-20 14:00:00,19.0,22.9,Lluvia,6.24718,-75.56505,14,False
SEN05,Av. Oriental,Arteria,2025-03-20 16:00:00,51.0,23.1,Soleado,6.24725,-75.56444,16,False
SEN05,Av. Oriental,Arteria,2025-03-20 18:00:00,35.0,25.7,Nublado,6.24795,-75.56578,18,False
